Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,6|8|4|2|7|5|1|3,-0.30098385,-3.7169766,-0.30098385,-3.7169766,text-davinci-003,good
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,7|8|5|4|1|2|3|6,-0.37044647000000003,-7.1865,-0.37044647000000003,-7.1865,text-davinci-003,good
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,5|3|2|1|6|7|4|8,-0.40491682,-14.270835,-0.40491682,-14.270835,text-davinci-003,good
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,5|3|7|4|2|1|6|8,-1.8653328,-0.21863575,-1.8653328,-0.21863575,text-davinci-003,bad
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,1|5|6|8|7|2|4|3,-5.950399,-0.019588336,-5.950399,-0.019588336,text-davinci-003,bad
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,7|2|1|4|8|5|6|3,-1.8627604,-0.2470597,-1.8627604,-0.2470597,text-davinci-003,bad
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,4|8|5|7|1|2|6|3,-1.7150081,-0.2358546,-1.7150081,-0.2358546,text-davinci-003,bad
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,2|1|3|7|5|6|8|4,-0.24455537,-11.012813,-0.24455537,-11.012813,text-davinci-003,good
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,3|2|4|8|6|5|1|7,-0.24582382,-11.38159,-0.24582382,-11.38159,text-davinci-003,good
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,1|5|2|4|6|3|7|8,-0.3823456,-14.032874,-0.3823456,-14.032874,text-davinci-003,good
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,8|2|6|5|1|3|7|4,-0.502286,-6.434592,-0.502286,-6.434592,text-davinci-003,good
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,1|6|5|7|3|8|4|2,-7.3254447,-0.010418037,-7.3254447,-0.010418037,text-davinci-003,bad
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|2|4|1|8|3|6|5,-0.31277356,-5.431882,-0.31277356,-5.431882,text-davinci-003,good
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,4|3|5|6|2|7|1|8,-0.19074476,-14.587433,-0.19074476,-14.587433,text-davinci-003,good
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,8|1|7|3|4|5|2|6,-0.4667881,-11.952271,-0.4667881,-11.952271,text-davinci-003,good
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,4|7|8|5|3|1|6|2,-0.13220923,-6.212726,-0.13220923,-6.212726,text-davinci-003,good
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,2|7|3|6|5|1|8|4,-4.6310325,-0.094796665,-4.6310325,-0.094796665,text-davinci-003,bad
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,7|6|3|2|4|8|5|1,-0.3543967,-4.671467,-0.3543967,-4.671467,text-davinci-003,good
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,8|4|1|5|6|3|2|7,-4.5548434,-0.041126657,-4.5548434,-0.041126657,text-davinci-003,bad
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,3|8|1|2|7|4|5|6,-0.5045545,-4.1410165,-0.5045545,-4.1410165,text-davinci-003,good
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,5|3|6|7|8|2|4|1,-0.24112748,-12.385366,-0.24112748,-12.385366,text-davinci-003,good
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,6|7|3|2|4|1|8|5,-0.9395475,-0.6140813,-0.9395475,-0.6140813,text-davinci-003,bad
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,4|1|3|7|5|8|2|6,-0.11144218,-6.8077545,-0.11144218,-6.8077545,text-davinci-003,good
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,7|5|8|4|1|6|2|3,-12.0288,-0.01764621,-12.0288,-0.01764621,text-davinci-003,bad
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,4|5|2|1|7|6|8|3,-12.377873,-0.011163133,-12.377873,-0.011163133,text-davinci-003,bad
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,8|4|6|1|7|2|3|5,-5.561734,-0.036923204,-5.561734,-0.036923204,text-davinci-003,bad
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|6|2|3|4|5|1|7,-5.95983,-0.07519199,-5.95983,-0.07519199,text-davinci-003,bad
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|8|1|3|6|5|2|4,-13.784331,-0.066872574,-13.784331,-0.066872574,text-davinci-003,bad
